0,100,i need to rollover my 401k to a new job
0,94,i would like to know how much i pay in taxes
0,47,should i change my tires
0,11,what is the name you associate with me
0,120,do i really need a plug converter when in london
0,0,how are people liking the sushi at yakamoto
0,97,i would like to know how to make a vacation request
0,130,"can you connect with my phone, please"
0,16,i'd like to have everything on my shopping list
0,106,i wanna play the song that goes like hey jude don't make it bad
0,60,is there an event titled anniversary dinner on my calendar
0,87,i need a new card because my dog chewed on it and now it does not work
0,17,what's the best way to jump start a kia
0,38,i need to know five dollars in yen and rubles
0,125,i want you to add milk on my shopping list unless it is already on it
0,10,who is knocking
0,23,is it possible to book a room at the taco bell for reavers at 3
0,43,can you tell me if i have paper towels on my shopping list
0,15,what things do you like to do
0,65,put dishes on to do list
0,80,when will they let me board
0,80,how long until my flight is here
0,84,"i ordered some curtains off amazon, can you tell me if it's been shipped yet"
0,105,put a reminder on the calendar to buy a gun on march 1st
0,13,"i didnt hear what you just said, can you say it again"
0,123,how do i know when i need my next oil change
0,65,put clean refrigerator on my spring cleaning to do list
0,54,bananas expire in how long
0,23,make a reservation for tuesday at 7:00 pm at cielo for 2
0,21,what track am i listening to
0,114,it was nice to catch up with you
0,129,what is a fun fact about dogs
0,138,560 divided by 3
0,80,will my delta flight leave on time
0,14,use whisper voice
0,61,what words would i use to tell someone i am lost if i were japanese
0,92,what do you get when you roll a dice with five sides
0,94,"how much do i pay in taxes, please"
0,43,do i have carrots on my shopping list
0,3,how do you change car oil
0,14,"change to whisper mode, please"
0,99,"what is your age, ai"
0,57,who would you say you are employed by
0,149,where is the best winery in the south of france
0,98,is the air pressure on my tires low
0,127,how can i order more checks since i do not have any more
0,149,what are some activities to do in chicago
0,10,turn the fan on please
0,16,get my entire shopping list ordered
0,76,tell me if flipping the mattress is on my list of reminders please
0,112,what goes into chicken noodle casserole
0,77,what's your country of origin
0,61,"if i were mongolian, how would i say that i am a tourist"
0,71,how much do i spend going out to eat
0,19,when is that meeting with kara
0,28,what are some of the ways that i can see an improvement in my credit score
0,112,what do you need to make pancakes
0,107,that would be awesome
0,1,i want to know if pizza is healthy
0,150,go ahead and your volume
0,113,who do i go to to find lost luggage
0,150,put volume at 4
0,36,can you tell me some dog jokes
0,65,can you place laundry on my to do list
0,21,tell me the name of this song
0,80,at what point should the flight land
0,29,talk to me in italian
0,9,do they take reservations at carrabbas
0,1,i need to know all about the nutrition of the beef taco
0,97,what steps should i take if i want to request vacation
0,102,does ihop have a lot of business around 7 am
0,37,can you find the date of my last oil change
0,113,it seems my luggage was lost
0,134,is almond milk an acceptable substitute for milk
0,93,look up how much i earn annually
0,142,can you tell me the mpg of this car
0,13,what did you just mention
0,49,tell me why my card was declined yesterday
0,98,tell me how low the air in my tires are
0,149,what's there to do in seattle
0,84,check the status of my order
0,51,i need to to the female voice
0,101,update me on my vacation request
0,122,where do i locate the form that has my tax information
0,113,i'm having trouble finding my luggage i was on delta flight ab123 out of new york
0,43,which purchases are on my shopping list
0,14,engage whisper mode now
0,145,where can i pick up a good burger near where i am
0,134,can i use almond milk instead of rice milk
0,131,i got to schedule somewhere get my tires checked out
0,110,what's the fuel level
0,117,how do i know that you're a person
0,13,i need for you to ask the question again
0,140,can you tell me what the next holiday is
0,70,how do i report fraud on my discover card
0,14,i dont need whisper mode on any more
0,101,could you tell me what the status of my day off request is
0,64,help make changes to my insurance policy
0,75,please tell me your name
0,44,can i have the expiration date for my capital one card
0,39,get an uber to pick me up at work and take me home
0,92,will you roll a 3 sided dice
0,17,what do i do if i think my car battery's dead
0,43,what do i need to get when i go shopping
0,38,how many dollars can i exchange for 5000 rubles
0,134,can i use something else if i don't have eggs
0,77,what country were you born in
0,4,what time is it in daniel boone national forest timezone
0,104,how do i make beef stroganoff
0,30,i think it is false
0,18,check if meeting rooms are free from 6 to 7
0,85,can you confirm my reservation for applebees at 2:00
0,125,do me a favor and put sharpies on my list for shopping
0,0,what are the ratings for chipotle
0,72,could you tell me how to get to the statue of liberty by bus
0,66,which timezone is england in
0,86,how long should i cook the ham for
0,30,not that one
0,30,no thanks
0,51,switch to a different accent
0,80,what time does my flight get in
0,17,how do you go about jump starting a car battery
0,51,use a male voice instead
0,74,where is the list of my insurance benefits
0,144,talk to me by calling me this name from now on
0,19,do i have any meetings with roger today
0,72,what are the nearest streets to the statue of liberty in new york
0,142,average mpg
0,115,tell me the types of subjects are you familiar with
0,43,can you list my shopping list for me
0,66,i wanna know what timezone spain is in
0,82,"hello, ai"
0,104,how do i make the perfect omelette
0,59,does international travel always require a visa
0,48,what do i have to do today
0,100,i need your assistance on transfering my 401k
0,82,how are you today
0,111,pay my cable bill from my checking account
0,145,which restaurants in reno are good for sushi
